Nome,CNES,Estado,"Município",Data,Respiradores,"ocupacaoInformada: Descending","Leitos COVID","Leitos COVID UTI","Ocupação COVID","Ocupação COVID UTI"
"HOSPITAL REGIONAL DE CARIDADE NOSSA SRA APARECIDA","2,568,349",PR,"União da Vitória","2020-06-03 ",11,true,8,4,2,2
"HOSPITAL REGIONAL DE PEDRO AFONSO LEONICIO DE SOUSA MIRANDA","2,468,271",TO,"Pedro Afonso","2020-06-03 ",0,true,8,0,0,0
"SANTA CASA DE ASSIS","2,081,083",SP,Assis,"2020-06-03 ",1,true,8,9,1,1
"SANTA CASA DE JAU","2,791,722",SP,"Jaú","2020-06-03 ",51,true,8,15,11,7
"SANTA CASA DE MONTE ALTO","2,028,204",SP,"Monte Alto","2020-06-03 ",8,true,8,5,1,5
"SANTA CASA DE OLIMPIA","2,082,845",SP,"Olímpia","2020-06-03 ",9,true,8,8,0,2
"UNIDADE MISTA ELIZABETH BARBOSA","2,639,068",PE,"Custódia","2020-06-03 ",0,true,8,0,0,0
AHBB,"9,680,500",SP,"Garça","2020-06-03 ",3,true,7,0,0,0
"HOSP MUNICIPAL DE JATI","2,426,730",CE,Jati,"2020-06-03 ",0,true,7,0,0,0
"HOSPITAL DOS FORNECEDORES DE CANA DE PIRACICABA","2,087,057",SP,Piracicaba,"2020-06-03 ",58,true,7,8,5,5
"HOSPITAL E MATERNIDADE SAO JOSE SERTAOZINHO","2,084,171",SP,"Sertãozinho","2020-06-03 ",24,true,7,6,7,5
"HOSPITAL SAO CARLOS","2,240,335",RS,Farroupilha,"2020-06-03 ",12,true,7,2,6,0
"HOSP LOCAL DE LUZILANDIA","2,324,288",PI,"Luzilândia","2020-06-03 ",1,true,6,0,1,0
"HOSPITAL DE CAMPANHA COVID 19 SANTA CASA DE SANTA ISABEL","2,083,140",SP,"Santa Isabel","2020-06-03 ",10,true,6,2,10,1
"HOSPITAL E MATERNIDADE JOSE FORTUNA","2,079,216",SP,Castilho,"2020-06-03 ",1,true,6,0,1,0
"HOSPITAL E MATERNIDADE SANTA ISABEL DE JABOTICABAL","2,025,477",SP,Jaboticabal,"2020-06-03 ",2,true,6,5,5,5
"HOSPITAL IBIAPABA CEBAMS","2,098,938",MG,Barbacena,"2020-06-03 ",20,true,6,5,0,1
"HOSPITAL MATERNIDADE SANTA RITA","2,527,685",CE,"Alto Santo","2020-06-03 ",0,true,6,0,2,0
"HOSPITAL MUNICIPAL DR ACILIO CARREON GARCIA","2,058,308",SP,"Nova Odessa","2020-06-03 ",4,true,6,0,2,0
"HOSPITAL MUNICIPAL JOSE HENRIQUE DE LIMA","2,639,211",PE,"Lagoa Grande","2020-06-03 ",0,true,6,0,0,0
"HOSPITAL REGIONAL DE ARAGUAINA","2,600,536",TO,"Araguaína","2020-06-03 ",32,true,6,10,5,8
"HOSPITAL SAO SEBASTIAO DE BORBOREMA","2,081,989",SP,Borborema,"2020-06-03 ",1,true,6,0,2,0
"SANTA CASA DE IGARAPAVA","2,079,348",SP,Igarapava,"2020-06-03 ",2,true,6,0,0,0
"SANTA CASA DE LIMEIRA","2,081,458",SP,Limeira,"2020-06-03 ",41,true,6,10,1,10
"SANTA CASA DE PANORAMA","2,079,283",SP,Panorama,"2020-06-03 ",1,true,6,0,1,0
"SANTA CASA DE PRESIDENTE VENCESLAU","2,078,139",SP,"Presidente Venceslau","2020-06-03 ",7,true,6,1,1,0
"SANTA CASA DE RIBEIRAO PRETO","2,084,414",SP,"Ribeirão Preto","2020-06-03 ",65,true,6,11,7,6
"SANTA CASA HOSPITAL JESUS MARIA JOSE","2,082,497",SP,"Bernardino de Campos","2020-06-03 ",2,true,6,0,1,0
"HOSP EST NORBERTO MOURA","2,364,824",PI,"Elesbão Veloso","2020-06-03 ",0,true,5,0,3,0
"HOSPITAL E MATERNIDADE DE RANCHARIA","2,081,873",SP,Rancharia,"2020-06-03 ",14,true,5,1,2,0
"HOSPITAL JOAO DEPIERI DE CAJOBI","2,081,296",SP,Cajobi,"2020-06-03 ",2,true,5,0,1,0
"HOSPITAL JULIO MAIA","2,371,065",MS,"Brasilândia","2020-06-03 ",0,true,5,0,0,0
"HOSPITAL SANTA BARBARA","2,079,232",SP,"Santa Bárbara d'Oeste","2020-06-03 ",19,true,5,5,6,1
"HOSPITAL UNIVERSITARIO JULIO MULLER","2,655,411",MT,"Cuiabá","2020-06-03 ",29,true,5,16,2,8
"MATERNIDADE UNIDADE MISTA FELINTO WANDERLEY","2,702,843",PE,Triunfo,"2020-06-03 ",0,true,5,0,0,0
"SANTA CASA DE CHAVANTES","2,082,438",SP,Chavantes,"2020-06-03 ",2,true,5,0,0,0
"SANTA CASA DE SANTO ANASTACIO","2,751,046",SP,"Santo Anastácio","2020-06-03 ",1,true,5,0,0,0
"SANTA CASA DE SAO PEDRO","2,084,422",SP,"São Pedro","2020-06-03 ",8,true,5,5,2,1
"SANTA CASA MISER STACRUZ RIO PARDO","2,084,058",SP,"Santa Cruz do Rio Pardo","2020-06-03 ",13,true,5,5,9,2
"UNIDADE MISTA ADELAIDE TAVARES DE SA","2,703,106",PE,Verdejante,"2020-06-03 ",0,true,5,0,0,0
"ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA","2,568,373",PR,"União da Vitória","2020-06-03 ",13,true,4,2,1,0
"HOSPITAL DE MISERICORDIA NOSSA SENHORA APARECIDA","2,698,374",SP,"Presidente Bernardes","2020-06-03 ",2,true,4,0,1,0
"HOSPITAL DONA BALBINA","2,082,322",SP,"Porto Ferreira","2020-06-03 ",10,true,4,2,5,0
"HOSPITAL ESTADUAL PORTO PRIMAVERA ROSANA","2,750,546",SP,Rosana,"2020-06-03 ",4,true,4,0,0,0
"HOSPITAL PADRE ALBINO CATANDUVA","2,089,327",SP,Catanduva,"2020-06-03 ",40,true,4,0,0,0
"HOSPITAL SANTA THEREZINHA BROTAS","2,081,784",SP,Brotas,"2020-06-03 ",1,true,4,2,0,0
"INSTITUTO LUCENA SANCHEZ","2,590,182",PR,"Ivaiporã","2020-06-03 ",9,true,4,2,1,0
"SANTA CASA DE AREALVA","2,791,668",SP,Arealva,"2020-06-03 ",1,true,4,0,0,0
"SANTA CASA SANTA RITA DO PASSA QUATRO","2,091,267",SP,"Santa Rita do Passa Quatro","2020-06-03 ",5,true,4,0,1,0
"UNIDADE MISTA DE SAUDE VEREADOR SILVINO CORDEIRO","2,348,713",PE,Calumbi,"2020-06-03 ",0,true,3,0,0,0
"HOSP DA STA CASA DE STO AMARO","2,075,962",SP,"São Paulo","2020-06-03 ",36,true,2,29,80,85
"HOSPITAL DE AMARANTE","2,364,883",PI,Amarante,"2020-06-03 ",0,true,2,0,0,0
"HOSPITAL ESTADUAL DR ODILO ANTUNES DE SIQUEIRA P PRUDENTE","2,750,511",SP,"Presidente Prudente","2020-06-03 ",15,true,2,0,1,0
"HOSPITAL REGIONAL DE ARRAIAS","2,792,451",TO,Arraias,"2020-06-03 ",0,true,2,0,0,0
"HOSPITAL REGIONAL DE SANTANA DO IPANEMA","5,616,298",AL,"Santana do Ipanema","2020-06-03 ",14,true,2,1,4,1
"HOSPITAL SAO FRANCISCO DE ASSIS","2,085,194",SP,"Jacareí","2020-06-03 ",49,true,2,2,6,4
"SANTA CASA DE CRAVINHOS","2,079,496",SP,Cravinhos,"2020-06-03 ",1,true,2,0,2,0
"SANTA CASA DE LUCELIA","2,081,431",SP,"Lucélia","2020-06-03 ",3,true,2,0,3,0
"SANTA CASA DE MISERICORDIA DE TAGUAI","2,082,934",SP,"Taguaí","2020-06-03 ",1,true,2,0,0,0
"SANTA CASA DE PITANGUEIRAS","2,089,548",SP,Pitangueiras,"2020-06-03 ",4,true,2,0,0,0
"UNIDADE MISTA DR MANOEL NOVAES","2,639,114",PE,Itacuruba,"2020-06-03 ",0,true,2,0,0,0
"A C CAMARGO CANCER CENTER","2,077,531",SP,"São Paulo","2020-06-03 ",92,true,0,0,22,13
APROMIA,"2,178,850",MG,"Ataléia","2020-06-03 ",1,true,0,0,0,0
"ASSOCIACAO BENEFICENTE HOSPITAL SAO LUCAS","2,378,116",SC,Guaraciaba,"2020-06-03 ",3,true,0,0,0,0
"ASSOCIACAO DE AMPARO AO EXCEPCIONAL RITINHA PRATES","2,082,675",SP,"Araçatuba","2020-06-03 ",0,true,0,0,0,0
"ASSOCIACAO HOSPITALAR DE RONDA ALTA","2,235,420",RS,"Ronda Alta","2020-06-03 ",2,true,0,0,0,0
"ASSOCIACAO SAUDE DE MANGUEIRINHA","2,595,265",PR,Mangueirinha,"2020-06-03 ",1,true,0,0,0,0
"BP HOSPITAL FILANTROPICO","6,984,649",SP,"São Paulo","2020-06-03 ",0,true,0,0,5,1
"C E ATENCAO PROL E CASA APOIO COND SOLIDARIEDADE CEAPSOL","9,138,625",GO,"Goiânia","2020-06-03 ",5,true,0,0,0,0
"CAIS CLEMENTE FERREIRA DE LINS","2,081,725",SP,Lins,"2020-06-03 ",1,true,0,0,0,0
"CASA DE CARIDADE SANTA RITA","2,287,919",RJ,"Barra do Piraí","2020-06-03 ",9,true,0,0,3,0
"CASA DE CARIDADE SANTO ANTONIO","2,764,822",MG,"Virgínia","2020-06-03 ",1,true,0,0,0,0
"CASA DE CARIDADE SAO VICENTE DE PAULO","2,161,702",MG,"Miraí","2020-06-03 ",0,true,0,0,0,0
"CASAS ANDRE LUIZ GUARULHOS","2,082,276",SP,Guarulhos,"2020-06-03 ",10,true,0,0,16,1
"CENTRO DE REFERENCIA DA SAUDE DA MULHER SAO PAULO","2,078,287",SP,"São Paulo","2020-06-03 ",14,true,0,0,5,1
"CENTRO DE TRATAMENTO FABIANA MACEDO DE MORAIS","5,869,412",SP,"São José dos Campos","2020-06-03 ",6,true,0,0,0,0
"CENTRO ESP EM REABILITACAO DR ARNALDO PEZZUTI CAVALCANTI MOG","2,084,236",SP,"Mogi das Cruzes","2020-06-03 ",35,true,0,0,0,0
"ESMERALDAS HOSPITAL MUNICIPAL 25 DE MAIO","3,048,675",MG,Esmeraldas,"2020-06-03 ",2,true,0,0,0,1
"FUNDACAO MEDICA","2,378,876",SC,Descanso,"2020-06-03 ",0,true,0,0,0,0
"HOSP DO SERV PUB MUNICIPAL HSPM","2,752,077",SP,"São Paulo","2020-06-03 ",43,true,0,0,19,19
"HOSP E MAT MAE DIV AMOR PROV DEUS MIRASSOL","2,716,275",SP,Mirassol,"2020-06-03 ",2,true,0,0,0,0
"HOSP ESCOLA EMILIO CARLOS CATANDUVA","2,089,335",SP,Catanduva,"2020-06-03 ",11,true,0,20,16,6
"HOSP EST ESPEC EM REABILIT DR FRANCISCO RIBEIRO ARANTES","2,080,192",SP,Itu,"2020-06-03 ",0,true,0,0,3,0
"HOSP MUN CARMEN PRUDENTE","5,420,938",SP,"São Paulo","2020-06-03 ",50,true,0,20,65,19
"HOSP MUN INFANTIL MENINO JESUS","2,078,325",SP,"São Paulo","2020-06-03 ",37,true,0,10,3,3
"HOSP MUN V NHOCUNE ALEXANDRE ZAIO","2,080,788",SP,"São Paulo","2020-06-03 ",11,true,0,0,6,0
"HOSP REG DEOLINDO COUTO","2,777,762",PI,Oeiras,"2020-06-03 ",2,true,0,0,1,0
"HOSP STA CRUZ","2,082,624",SP,"São Paulo","2020-06-03 ",0,true,0,0,13,16
"HOSPISTAL MATERNIDADE DR LUIS DE GONZAGA DA FONSECA MOTA","2,528,282",CE,"Hidrolândia","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL ASSISTENCIAL MARIA CAVALOTTI NEVES POTIRENDABA","2,096,617",SP,Potirendaba,"2020-06-03 ",3,true,0,0,0,0
"HOSPITAL BENEFICENTE NOSSA SENHORA APARECIDA","2,707,942",RS,"Muçum","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL BENEFICENTE SAO JOAO BOSCO","2,241,226",RS,"São Marcos","2020-06-03 ",5,true,0,0,2,0
"HOSPITAL BOM SAMARITANO","2,118,661",MG,"Governador Valadares","2020-06-03 ",15,true,0,0,0,0
"HOSPITAL BOM SAMARITANO","2,572,192",PR,"Céu Azul","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL BP","2,080,575",SP,"São Paulo","2020-06-03 ",282,true,0,0,59,43
"HOSPITAL CALIXTO MIDLEJ FILHO","2,772,280",BA,Itabuna,"2020-06-03 ",8,true,0,0,9,7
"HOSPITAL CASSIANO CAMPOLINA","2,117,568",MG,"Entre Rios de Minas","2020-06-03 ",2,true,0,0,0,0
"HOSPITAL CHAPOT PREVOST","2,019,566",AM,Manaus,"2020-06-03 ",4,true,0,0,0,0
"HOSPITAL CONCORDIA","2,569,213",ES,"Santa Maria de Jetibá","2020-06-03 ",5,true,0,0,3,0
"HOSPITAL CRISTO REI","2,729,385",PR,"Ibiporã","2020-06-03 ",2,true,0,0,0,0
"HOSPITAL CURA D ARS","2,208,067",MG,Machacalis,"2020-06-03 ",1,true,0,0,0,0
"HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE","2,323,451",PI,Teresina,"2020-06-03 ",0,true,0,0,20,0
"HOSPITAL DAS CLINICAS",396,PE,Recife,"2020-06-03 ",53,true,0,12,15,15
"HOSPITAL DAS CLINICAS NAZEOZENO","2,534,886",GO,"Crixás","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL DE BARREIRA","2,373,475",CE,Barreira,"2020-06-03 ",1,true,0,0,1,0
"HOSPITAL DE CAMPANHA COVID 19 COTIA","103,608",SP,Cotia,"2020-06-03 ",0,true,0,6,11,5
"HOSPITAL DE CAMPANHA COVID 19 DE FEIRA NOVA","111,813",PE,"Feira Nova","2020-06-03 ",0,true,0,0,1,0
"HOSPITAL DE CAMPANHA COVID 19 UPA AKIRA","110,981",SP,"Taboão da Serra","2020-06-03 ",0,true,0,0,4,2
"HOSPITAL DE CARIDADE DE VARGEM GRANDE DO SUL","2,081,903",SP,"Vargem Grande do Sul","2020-06-03 ",3,true,0,0,4,0
"HOSPITAL DE CARIDADE NOSSA SENHORA DA CONCEICAO PIRATINI","2,233,347",RS,Piratini,"2020-06-03 ",2,true,0,0,1,0
"HOSPITAL DE CARIDADE SERRO AZUL","2,259,869",RS,"Cerro Largo","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL DE CIRURGIA","2,283",SE,Aracaju,"2020-06-03 ",14,true,0,10,26,26
"HOSPITAL DE CLINICAS DA UFTM","2,206,595",MG,Uberaba,"2020-06-03 ",93,true,0,0,0,2
"HOSPITAL DE CLINICAS NOSSA SENHORA DA CONCEICAO","2,294,923",RJ,"Três Rios","2020-06-03 ",15,true,0,0,0,6
"HOSPITAL DE PINHALZINHO","2,537,826",SC,Pinhalzinho,"2020-06-03 ",0,true,0,0,0,0
"HOSPITAL DE RIO DE CONTAS","2,509,636",BA,"Rio de Contas","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL DE RIO FORTUNA","2,386,038",SC,"Rio Fortuna","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL DE SANTO ANTONIO DA PATRULHA","6,389,104",RS,"Santo Antônio da Patrulha","2020-06-03 ",4,true,0,0,0,0
"HOSPITAL DE TUNAPOLIS","2,378,140",SC,"Tunápolis","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL DE URGENCIAS DE TRINDADE WALDA FERREIRA DOS SANTOS","5,095,808",GO,Trindade,"2020-06-03 ",5,true,0,6,1,1
"HOSPITAL DE URGENCIAS GOV OTAVIO LAGE DE SIQUEIRA HUGOL","7,743,068",GO,"Goiânia","2020-06-03 ",110,true,0,40,4,5
"HOSPITAL DISTRITAL EVANDRO AYRES DE MOURA ANTONIO BEZERRA","2,516,683",CE,Fortaleza,"2020-06-03 ",19,true,0,0,32,10
"HOSPITAL DO CANCER DE CASCAVEL UOPECCAN","2,740,338",PR,Cascavel,"2020-06-03 ",14,true,0,0,1,0
"HOSPITAL DO CORACAO DE NATAL","8,003,629",RN,Natal,"2020-06-03 ",33,true,0,0,16,16
"HOSPITAL DO OESTE","3,972,925",BA,Barreiras,"2020-06-03 ",70,true,0,0,0,3
"HOSPITAL DR ADHEMAR DE BARROS APIAI","2,082,098",SP,"Apiaí","2020-06-03 ",2,true,0,0,1,0
"HOSPITAL DR LEOPOLDO BEVILACQUA","2,077,434",SP,"Pariquera-Açu","2020-06-03 ",30,true,0,0,6,1
"HOSPITAL E MAT MUNICIPAL DE ACREUNA","2,437,570",GO,"Acreúna","2020-06-03 ",2,true,0,0,0,0
"HOSPITAL E MATERNIDADE JARAGUA","2,507,129",GO,"Jaraguá","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO","2,077,701",SP,"São Paulo","2020-06-03 ",22,true,0,0,0,1
"HOSPITAL E MATERNIDADE MUNICIPAL MANOEL GONCALVES EUFRASIO","9,601,503",PA,"Garrafão do Norte","2020-06-03 ",1,true,0,0,5,0
"HOSPITAL E MATERNIDADE NOSSA SENHORA DAS GRACAS","2,733,285",PR,"Campina da Lagoa","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL E MATERNIDADE OASE","2,537,192",SC,"Timbó","2020-06-03 ",2,true,0,0,3,7
"HOSPITAL E MATERNIDADE SANTA TEREZINHA","2,377,632",SC,Salete,"2020-06-03 ",3,true,0,0,0,0
"HOSPITAL E MATERNIDADE SAO JOAO BATISTA","2,397,684",MT,"Poxoréu","2020-06-03 ",5,true,0,0,0,0
"HOSPITAL E MATERNIDADE SAO JUDAS TADEU","2,666,626",PR,"Dois Vizinhos","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL E MATERNIDADE SAO PEDRO","2,167,670",MG,"São Pedro da União","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL E P S DA CRIANCA DA ZONA LESTE","2,012,030",AM,Manaus,"2020-06-03 ",20,true,0,0,1,0
"HOSPITAL E PRONTO SOCORRO DA CRIANCA ZONA SUL","2,012,472",AM,Manaus,"2020-06-03 ",28,true,0,0,0,0
"HOSPITAL ESCOLA DA UNIVERSIDADE FEDERAL DE PELOTAS","2,252,694",RS,Pelotas,"2020-06-03 ",59,true,0,0,4,2
"HOSPITAL ESTADUAL DA CRIANCA","6,602,533",BA,"Feira de Santana","2020-06-03 ",79,true,0,0,5,2
"HOSPITAL ESTADUAL DE JARAGUA SANDINO DE AMORIM","2,361,949",GO,"Jaraguá","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL ESTADUAL DE URGENCIA E EMERGENCIA","7,621,442",ES,"Vitória","2020-06-03 ",43,true,0,0,2,10
"HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL","2,077,426",SP,"São Paulo","2020-06-03 ",61,true,0,20,37,35
"HOSPITAL ESTADUAL DR ALBANO DA FRANCA ROCHA SOBRINHO","6,878,687",SP,"Franco da Rocha","2020-06-03 ",27,true,0,5,21,6
"HOSPITAL ESTADUAL JOAO PAULO II SAO JOSE DO RIO PRETO","6,236,596",SP,"São José do Rio Preto","2020-06-03 ",15,true,0,0,0,0
"HOSPITAL ESTADUAL PROF CARLOS DA SILVA LACAZ FCO MORATO","3,028,399",SP,"Francisco Morato","2020-06-03 ",27,true,0,10,0,20
"HOSPITAL FLAVIO LEAL","2,267,187",RJ,"Piraí","2020-06-03 ",6,true,0,0,3,0
"HOSPITAL FRANCISCO ROSAS","2,751,623",SP,"Espírito Santo do Pinhal","2020-06-03 ",6,true,0,10,5,1
"HOSPITAL GERAL DE CARAPICUIBA","2,792,168",SP,"Carapicuíba","2020-06-03 ",40,true,0,0,6,4
"HOSPITAL GERAL DE GOIANIA DR ALBERTO RASSI HGG","2,338,734",GO,"Goiânia","2020-06-03 ",57,true,0,0,0,3
"HOSPITAL GERAL PRADO VALADARES","2,400,693",BA,"Jequié","2020-06-03 ",15,true,0,0,13,14
"HOSPITAL GETULIO VARGAS FILHO","12,599",RJ,"Niterói","2020-06-03 ",17,true,0,0,1,2
"HOSPITAL GPACI SOROCABA","2,079,321",SP,Sorocaba,"2020-06-03 ",10,true,0,0,0,1
"HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP","2,089,696",SP,"São Paulo","2020-06-03 ",8,true,0,0,0,2
"HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO","2,088,517",SP,"São Paulo","2020-06-03 ",31,true,0,0,3,1
