Nome,CNES,Estado,"Município",Data,Respiradores,"ocupacaoInformada: Descending","Leitos COVID","Leitos COVID UTI","Ocupação COVID","Ocupação COVID UTI"
"HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO","2,071,371",SP,"São Paulo","2020-06-03 ",19,true,0,0,7,4
"HOSPITAL LEONOR MENDES DE BARROS","3,753,433",SP,"Campos do Jordão","2020-06-03 ",6,true,0,0,1,0
"HOSPITAL MARIA RAFAEL DE SIQUEIRA","2,715,317",PE,"São José do Egito","2020-06-03 ",2,true,0,0,1,0
"HOSPITAL MATERNIDADE ALMEIDA CASTRO","2,410,281",RN,"Mossoró","2020-06-03 ",20,true,0,0,2,2
"HOSPITAL MATERNIDADE GUIOMAR FERNANDES","2,407,574",RN,Alexandria,"2020-06-03 ",1,true,0,0,2,0
"HOSPITAL MATERNO INFANTIL DONA ZEBINA","2,535,637",GO,Montividiu,"2020-06-03 ",1,true,0,0,1,0
"HOSPITAL MEDIANEIRA PLANALTO","2,228,556",RS,Planalto,"2020-06-03 ",3,true,0,0,0,0
"HOSPITAL MESTRE ALBERTO LEITE DE SOUSA","7,006,462",MA,"Sucupira do Riachão","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL ANA MOREIRA","2,290,073",RJ,"Conceição de Macabu","2020-06-03 ",2,true,0,0,1,2
"HOSPITAL MUNICIPAL ANTONIO REIS","2,760,932",MG,"Campo do Meio","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL AUGUSTINHO GESUALD BLANC","2,267,454",RJ,"Aperibé","2020-06-03 ",2,true,0,0,0,0
"HOSPITAL MUNICIPAL CAMPO ALEGRE","2,381,664",GO,"Campo Alegre de Goiás","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA","2,080,427",SP,Guarulhos,"2020-06-03 ",16,true,0,0,5,1
"HOSPITAL MUNICIPAL DE BRITANIA","2,382,377",GO,"Britânia","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL DE CARINHANHA","4,024,303",BA,Carinhanha,"2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DE CORUMBAIBA","2,436,906",GO,"Corumbaíba","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DE GUANAMBI","2,816,881",BA,Guanambi,"2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DE ITAJA","2,438,003",GO,"Itajá","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL DE ITAPIRA","2,081,091",SP,Itapira,"2020-06-03 ",9,true,0,18,11,5
"HOSPITAL MUNICIPAL DE IVAI","2,687,089",PR,"Ivaí","2020-06-03 ",4,true,0,0,0,0
"HOSPITAL MUNICIPAL DE JANDAIA","2,769,549",GO,Jandaia,"2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DE JUINA DR HIDEO SAKUNO","4,069,803",MT,"Juína","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DE PINDAI","2,508,222",BA,"Pindaí","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DE QUERENCIA","4,070,070",MT,"Querência","2020-06-03 ",0,true,0,0,2,0
"HOSPITAL MUNICIPAL DE TEREZINHA","2,715,252",PE,Terezinha,"2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL DONA AMELIA MARIA DE SOUZA","2,179,237",MG,"Gurinhatã","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DONA CHIQUITA","2,146,517",MG,"São João Batista do Glória","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DR ARTHUR RAUSCH","2,797,496",MG,Ladainha,"2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL DR CRUZATTI","7,117,485",PR,"Marechal Cândido Rondon","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL DR EDNALDO BARBOSA MACHADO","2,438,313",GO,"Minaçu","2020-06-03 ",5,true,0,0,0,0
"HOSPITAL MUNICIPAL DR JOSE MARIA DE MAGALHAES NETO","2,722,844",BA,"Barra do Choça","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL DR TABAJARA RAMOS","2,096,498",SP,"Mogi Guaçu","2020-06-03 ",9,true,0,0,1,2
"HOSPITAL MUNICIPAL EDVALDO PEREIRA MAGALHAES","6,670,385",BA,Iuiu,"2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL EURICO DUTRA","2,659,069",BA,Barreiras,"2020-06-03 ",0,true,0,0,12,0
"HOSPITAL MUNICIPAL HERMENEGILDO C DE CASTRO","2,498,227",BA,Matina,"2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL LEOCYR LAZARETE","2,394,324",MT,"Campos de Júlio","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL MARIA JOAQUINA DE JESUS CORREGO DO OURO","2,382,164",GO,"Córrego do Ouro","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL MARIA PEREIRA BARBOSA","4,029,844",BA,"Piripá","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL MILTON AMARO DO NASCIMENTO","2,535,742",GO,"Maurilândia","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL MILTON FARIA DIAS LARANJEIRA","2,506,572",BA,"Palmas de Monte Alto","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL NOSSA SENHORA DA PIEDADE","6,232,094",RJ,"Rio Claro","2020-06-03 ",9,true,0,0,0,0
"HOSPITAL MUNICIPAL NOSSA SENHORA DO DESTERRO","2,437,244",GO,"Turvelândia","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL PADRE ANTONIO MANOEL DA ROCHA","4,033,418",BA,Urandi,"2020-06-03 ",1,true,0,0,1,0
"HOSPITAL MUNICIPAL RAYMUNDO FRANCELINO ARAGAO","2,344,289",PE,"Santa Cruz do Capibaribe","2020-06-03 ",0,true,0,0,1,0
"HOSPITAL MUNICIPAL SANTA DULCE DOS POBRES","6,025,692",BA,Utinga,"2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL SANTA LUZIA","2,438,410",GO,"Chapadão do Céu","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL SANTO ANTONIO OUVIDOR","2,442,302",GO,Ouvidor,"2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL SAO GERALDO","2,493,195",BA,Malhada,"2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL SAO JOSE","6,326,269",PR,"Boa Vista da Aparecida","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL SAO PAULO","2,336,758",GO,"Americano do Brasil","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL MUNICIPAL SAO VICENTE DE PAULO","2,205,904",MG,"Coração de Jesus","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL MUNICIPAL WALTER LEAO ROCHA","2,523,299",BA,"Sebastião Laranjeiras","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL NESTOR GOULART REIS AMERICO BRASILIENSE","2,079,194",SP,"Américo Brasiliense","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL NOSSA SENHORA DA CONCEICAO","2,491,710",SC,"Tubarão","2020-06-03 ",72,true,0,0,5,5
"HOSPITAL NOSSA SENHORA DA DIVINA PROVIDENCIA","2,081,466",SP,Jaci,"2020-06-03 ",2,true,0,0,20,0
"HOSPITAL NOSSA SENHORA DE FATIMA","2,305,623",SC,"Praia Grande","2020-06-03 ",2,true,0,0,3,0
"HOSPITAL NOSSA SENHORA DO BRASIL DE BAMBUI","2,143,852",MG,"Bambuí","2020-06-03 ",3,true,0,0,0,0
"HOSPITAL NOSSA SENHORA DO ROSARIO","2,139,626",MG,"Resende Costa","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL NOSSA SENHORA DO ROSARIO","2,260,050",RS,"Serafina Corrêa","2020-06-03 ",2,true,0,0,0,0
"HOSPITAL OFTALMOLOGICO DE SOROCABA","2,078,813",SP,Sorocaba,"2020-06-03 ",2,true,0,0,0,0
"HOSPITAL ONCOLOGICO INFANTIL OCTAVIO LOBO","7,871,902",PA,"Belém","2020-06-03 ",28,true,0,0,4,3
"HOSPITAL OURO BRANCO","2,252,244",RS,"Teutônia","2020-06-03 ",3,true,0,0,0,0
"HOSPITAL PHILADELFIA","2,210,924",MG,"Teófilo Otoni","2020-06-03 ",7,true,0,0,6,2
"HOSPITAL PRONTOCOR DE MURIAE","4,042,107",MG,"Muriaé","2020-06-03 ",9,true,0,0,0,0
"HOSPITAL REGIONAL DE CONCEICAO DO ARAGUAIA","2,328,992",PA,"Conceição do Araguaia","2020-06-03 ",5,true,0,0,2,0
"HOSPITAL REGIONAL DE CRIXAS","2,519,445",GO,"Crixás","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL REGIONAL DE ITABAIANA","6,644,996",PB,Itabaiana,"2020-06-03 ",1,true,0,0,2,0
"HOSPITAL REGIONAL DE JUNDIAI","7,573,162",SP,"Jundiaí","2020-06-03 ",18,true,0,0,0,0
"HOSPITAL REGIONAL DE REGISTRO REGISTRO","9,556,095",SP,Registro,"2020-06-03 ",36,true,0,10,0,9
"HOSPITAL REGIONAL DO BAIXO AMAZONAS DO PA DR WALDEMAR PENNA","5,585,422",PA,"Santarém","2020-06-03 ",30,true,0,0,9,40
"HOSPITAL REGIONAL DO LITORAL NORTE","92,894",SP,Caraguatatuba,"2020-06-03 ",48,true,0,10,1,5
"HOSPITAL REGIONAL DR MARIO DOURADO SOBRINHO","4,026,896",BA,"Irecê","2020-06-03 ",36,true,0,0,0,3
"HOSPITAL REGIONAL PUBLICO DO ARAGUAIA","5,498,465",PA,"Redenção","2020-06-03 ",31,true,0,0,5,2
"HOSPITAL REGIONAL PUBLICO DO MARAJO","6,710,158",PA,Breves,"2020-06-03 ",26,true,0,0,4,3
"HOSPITAL REGIONAL TEREZINHA GAIO BASSO","6,683,134",SC,"São Miguel do Oeste","2020-06-03 ",14,true,0,0,1,3
"HOSPITAL REGIONAL UNIMED","3,242,587",CE,Fortaleza,"2020-06-03 ",0,true,0,0,146,95
"HOSPITAL SALVATORIANO DIVINO SALVADOR","2,302,500",SC,Videira,"2020-06-03 ",19,true,0,0,5,1
"HOSPITAL SANTA GEMMA","2,507,870",GO,"Firminópolis","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL SANTA RITA DE CASSIA","2,603,012",BA,"Santa Rita de Cássia","2020-06-03 ",2,true,0,0,1,0
"HOSPITAL SANTA RITA DE CASSIA VITORIA","11,738",ES,"Vitória","2020-06-03 ",68,true,0,0,32,22
"HOSPITAL SANTANA","2,644,711",BA,Serrinha,"2020-06-03 ",0,true,0,0,0,0
"HOSPITAL SANTO AMARO","2,754,843",SP,"Guarujá","2020-06-03 ",57,true,0,10,5,8
"HOSPITAL SAO COTTOLENGO","2,535,939",GO,Trindade,"2020-06-03 ",7,true,0,0,1,0
"HOSPITAL SAO DOMINGOS NA PROV DE DEUS NHANDEARA","2,093,502",SP,Nhandeara,"2020-06-03 ",2,true,0,0,0,0
"HOSPITAL SAO FRANCISCO","2,666,731",PR,"Francisco Beltrão","2020-06-03 ",8,true,0,0,1,0
"HOSPITAL SAO FRANCISCO DE AMERICANA","2,082,179",SP,Americana,"2020-06-03 ",26,true,0,10,3,2
"HOSPITAL SAO JOAO BATISTA NOVA BRESCIA","2,252,112",RS,"Nova Bréscia","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL SAO JOAO DE DEUS","2,760,851",MG,"Senador Firmino","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL SAO JOAO DO PARAISO","2,795,299",MG,"São João do Paraíso","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL SAO JOAO REGISTRO","2,079,593",SP,Registro,"2020-06-03 ",4,true,0,0,0,0
"HOSPITAL SAO JOSE MATERNIDADE SANTA HELENA","2,802,112",BA,"Ilhéus","2020-06-03 ",13,true,0,0,7,3
"HOSPITAL SAO JOSE TIJUCAS","2,626,659",SC,Tijucas,"2020-06-03 ",5,true,0,0,1,0
"HOSPITAL SAO LUCAS LUCAS DO RIO VERDE","2,767,953",MT,"Lucas do Rio Verde","2020-06-03 ",26,true,0,0,6,0
"HOSPITAL SAO LUIZ DE ARARAS","2,081,253",SP,Araras,"2020-06-03 ",29,true,0,0,10,2
"HOSPITAL SAO PEDRO","2,257,645",RS,Garibaldi,"2020-06-03 ",2,true,0,0,1,6
"HOSPITAL SAO PEDRO","2,509,369",BA,Remanso,"2020-06-03 ",1,true,0,0,2,5
"HOSPITAL SAO RAFAEL","4,055,748",PR,"Rolândia","2020-06-03 ",4,true,0,0,1,0
"HOSPITAL SAO RAIMUNDO","2,527,707",CE,"Limoeiro do Norte","2020-06-03 ",1,true,0,0,12,8
"HOSPITAL SAO ROQUE DE SEARA","2,304,155",SC,Seara,"2020-06-03 ",1,true,0,0,2,0
"HOSPITAL SAO SALVADOR","2,227,681",RS,"Salvador do Sul","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL SAO V PAULO AFONSO CLAUDIO","2,402,874",ES,"Afonso Cláudio","2020-06-03 ",1,true,0,0,2,0
"HOSPITAL SAO VICENTE DE PAULA","2,549,263",PR,Bituruna,"2020-06-03 ",1,true,0,0,0,0
"HOSPITAL SAO VICENTE DE PAULO DE MERCES","2,161,575",MG,"Mercês","2020-06-03 ",0,true,0,0,0,0
"HOSPITAL SAO VICENTE DE PAULO DE UBA","2,760,703",MG,"Ubá","2020-06-03 ",6,true,0,0,5,0
"HOSPITAL UNIVERSITARIO DE MARILIA","5,860,490",SP,"Marília","2020-06-03 ",1,true,0,10,0,11
"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES","2,006,197",AL,"Maceió","2020-06-03 ",13,true,0,14,12,11
"HUAPA HOSPITAL DE URGENCIAS DE APARECIDA DE GOIANIA","5,419,662",GO,"Aparecida de Goiânia","2020-06-03 ",16,true,0,5,0,1
"INSTITUTO DA MULHER DONA LINDU","6,627,595",AM,Manaus,"2020-06-03 ",17,true,0,0,7,0
"INSTITUTO SANTA ISABEL ISI","2,572,370",PR,"Formosa do Oeste","2020-06-03 ",0,true,0,0,0,0
"INSTITUTO SAO JOSE","2,741,873",PR,"Laranjeiras do Sul","2020-06-03 ",1,true,0,0,1,2
"IRMANDADE DA SANTA CASA DE MUZAMBINHO","2,099,233",MG,Muzambinho,"2020-06-03 ",1,true,0,0,1,0
"MATERNIDADE ALVORADA","2,013,029",AM,Manaus,"2020-06-03 ",3,true,0,0,0,0
"MATERNIDADE ESCOLA ASSIS CHATEAUBRIAND","2,481,286",CE,Fortaleza,"2020-06-03 ",67,true,0,0,3,2
"MATERNIDADE ESCOLA JANUARIO CICCO","2,409,208",RN,Natal,"2020-06-03 ",22,true,0,0,0,1
"MATERNIDADE ESTADUAL HUMBERTO COUTINHO","9,627,812",MA,Colinas,"2020-06-03 ",3,true,0,0,0,0
"MATERNIDADE FREI DAMIAO","2,707,527",PB,"João Pessoa","2020-06-03 ",21,true,0,0,4,0
PROCAPE,"3,983,730",PE,Recife,"2020-06-03 ",42,true,0,8,19,17
"PRONTO ATENDIMENTO MUNICIPAL DE ARCEBURGO","3,009,718",MG,Arceburgo,"2020-06-03 ",1,true,0,0,0,0
"REDE PRIMAVERA HOSPITAL PRIMAVERA","6,003,494",SE,Aracaju,"2020-06-03 ",0,true,0,0,21,19
"SANTA CASA DE CAPIVARI","2,748,568",SP,Capivari,"2020-06-03 ",10,true,0,0,1,0
"SANTA CASA DE CARIDADE DE CAPITOLIO","2,146,398",MG,"Capitólio","2020-06-03 ",1,true,0,0,0,0
"SANTA CASA DE DRACENA","2,750,988",SP,Dracena,"2020-06-03 ",15,true,0,1,0,0
"SANTA CASA DE FRANCA","2,705,982",SP,Franca,"2020-06-03 ",77,true,0,15,0,7
"SANTA CASA DE FRANCISCO MORATO","2,083,876",SP,"Francisco Morato","2020-06-03 ",3,true,0,0,14,0
"SANTA CASA DE GENERAL SALGADO","2,081,652",SP,"General Salgado","2020-06-03 ",1,true,0,0,0,0
"SANTA CASA DE ITAGUARA","2,142,627",MG,Itaguara,"2020-06-03 ",0,true,0,0,2,0
"SANTA CASA DE ITAPECERICA","2,143,895",MG,Itapecerica,"2020-06-03 ",2,true,0,0,0,0
"SANTA CASA DE IUNA","2,650,533",ES,"Iúna","2020-06-03 ",3,true,0,0,1,0
"SANTA CASA DE JOSE BONIFACIO","2,080,095",SP,"José Bonifácio","2020-06-03 ",3,true,0,0,0,0
"SANTA CASA DE LEME","2,078,074",SP,Leme,"2020-06-03 ",14,true,0,0,4,5
"SANTA CASA DE MISERICORDIA CLAUDIO","2,144,204",MG,"Cláudio","2020-06-03 ",2,true,0,0,0,0
"SANTA CASA DE MISERICORDIA DE ARROIO GRANDE","2,233,428",RS,"Arroio Grande","2020-06-03 ",2,true,0,0,1,0
"SANTA CASA DE MISERICORDIA DE CAMPOS","2,287,382",RJ,"Campos dos Goytacazes","2020-06-03 ",35,true,0,0,0,7
"SANTA CASA DE MISERICORDIA DE CATALAO","2,442,612",GO,"Catalão","2020-06-03 ",12,true,0,0,0,0
"SANTA CASA DE MISERICORDIA DE CERQUILHO","2,751,569",SP,Cerquilho,"2020-06-03 ",4,true,0,0,7,0
"SANTA CASA DE MISERICORDIA DE ITAPEVA","2,027,186",SP,Itapeva,"2020-06-03 ",19,true,0,0,3,0
"SANTA CASA DE MISERICORDIA DE POMPEU","2,178,591",MG,"Pompéu","2020-06-03 ",3,true,0,0,0,0
"SANTA CASA DE MISERICORDIA DE SAO SIMAO","2,058,243",SP,"São Simão","2020-06-03 ",1,true,0,0,1,0
"SANTA CASA DE MISERICORDIA DE TATUI","2,079,135",SP,"Tatuí","2020-06-03 ",11,true,0,5,3,5
"SANTA CASA DE MISERICORDIA DE TIETE","2,080,087",SP,"Tietê","2020-06-03 ",4,true,0,0,1,0
"SANTA CASA DE MISERICORDIA DONA CAROLINA MALHEIROS SJBV","2,084,228",SP,"São João da Boa Vista","2020-06-03 ",14,true,0,0,4,2
"SANTA CASA DE MISERICORDIA JESUS MARIA JOSE","2,547,090",ES,"Muniz Freire","2020-06-03 ",1,true,0,0,1,0
"SANTA CASA DE MISERICORDIA SAO JUDAS TADEU","6,923,356",BA,"Jequié","2020-06-03 ",0,true,0,0,0,0
"SANTA CASA DE MOCOCA MOCOCA","2,705,222",SP,Mococa,"2020-06-03 ",14,true,0,0,4,0
"SANTA CASA DE MOGI GUACU","2,096,463",SP,"Mogi Guaçu","2020-06-03 ",14,true,0,10,3,0
"SANTA CASA DE MONTE APRAZIVEL","2,082,667",SP,"Monte Aprazível","2020-06-03 ",3,true,0,0,0,0
"SANTA CASA DE OURINHOS","4,049,020",SP,Ourinhos,"2020-06-03 ",26,true,0,0,6,3
"SANTA CASA DE PIRAJUI","2,080,370",SP,"Pirajuí","2020-06-03 ",4,true,0,0,0,0
"SANTA CASA DE PIRASSUNUNGA","2,785,382",SP,Pirassununga,"2020-06-03 ",17,true,0,0,1,0
"SANTA CASA DE PRADOS","2,123,436",MG,Prados,"2020-06-03 ",1,true,0,0,0,0
"SANTA CASA MISERICORDIA BARBACENA","2,138,875",MG,Barbacena,"2020-06-03 ",39,true,0,10,1,1
"SES RJ HOSPITAL ESTADUAL PREF JOAO BAPTISTA CAFFARO","3,784,916",RJ,"Itaboraí","2020-06-03 ",10,true,0,0,0,0
"UNIDADE HOSPITALAR DE ATALAIA DO NORTE","2,016,672",AM,"Atalaia do Norte","2020-06-03 ",0,true,0,0,4,0
"UNIDADE HOSPITALAR DE CARAUARI","2,017,555",AM,Carauari,"2020-06-03 ",1,true,0,0,0,0
"UNIDADE HOSPITALAR DE GUAJARA","2,017,997",AM,"Guajará","2020-06-03 ",0,true,0,0,0,0
"UNIDADE MISTA DE SAUDE DE TABOAO DA SERRA","2,785,188",SP,"Taboão da Serra","2020-06-03 ",18,true,0,8,3,0
"UNIDADE MISTA SENADOR ARNON DE MELO","2,722,410",AL,"Campo Alegre","2020-06-03 ",0,true,0,0,17,0
"UPA UNIDADE DE PRONTO ATENDIMENTO TIPO II","9,442,693",BA,"Paulo Afonso","2020-06-03 ",2,true,0,0,5,0
